time,theta,theta_dot,tau
0.0,0.02,2.0,2
0.01,0.0586,3.8599999999999994,2
0.02,0.074098,1.5497999999999994,-2
0.03,0.10733914,3.3241139999999993,2
0.04,0.11677144019999999,0.9432300199999992,-2
0.05,0.143396696586,2.662525638599999,2
0.06,0.14582275622097998,0.2426059634979989,-2
0.07,0.16521105774979136,1.9388301528811391,2
0.08,0.18748965898741501,2.2278601237623645,0.7163935940248649
0.09,0.1912459043493225,0.37562453619074976,-1.3658632634086665
0.1,0.21098941935614818,1.9743515006825672,2
0.11,0.21809060531108732,0.7101185954939127,-0.7435364914422298
0.12,0.24047491986205774,2.238431455097042,2
0.13,0.2369305202882385,-0.354439957381925,-2
0.14,0.24882473028734545,1.1894209999106942,2
0.15,0.27514773518075014,2.6323004893404685,2
0.16,0.2746516351258696,-0.049610005488055275,-2
0.17,0.2886873073712157,1.403567224534608,2
0.18,0.2957591248918988,0.7071817520683159,-0.048832496497130506
0.19,0.3165621690387098,2.0803044146811027,2
0.2,0.3099938175974061,-0.6568351441303717,-2
0.21,0.3175540073762194,0.7560189778813349,2
0.22,0.3383851075185677,2.0831100142348293,2
0.23,0.3314069505034272,-0.6978157015140476,-2
0.24,0.33814956232897525,0.6742611825548006,2
0.25,0.35779205231666633,1.96424899876911,2
0.26,0.34929657675863957,-0.8495475558026784,-2
0.27,0.3542399434433413,0.4943366684701762,2
0.28,0.37185134292494115,1.7611399481599848,2
0.29,0.3611451455739622,-1.0706197350978965,-2
0.3,0.36375135517905294,0.2606209605090739,2
0.31,0.3789522272003081,1.5200872021255143,2
0.32,0.3658140110764943,-1.3138216123813775,-2
0.33,0.3660164255373413,0.020241446084702908,2
0.34,0.3788883907643992,1.287196522705785,2
0.35000000000000003,0.3644133168133005,-1.4475073951098638,-1.9125673101515615
0.36,0.3633737302234908,-0.10395865898097201,2
0.37,0.37511864835870173,1.174491813521095,2
0.38,0.36681152700401076,-0.8307121354690952,-1.196242061596732
0.39,0.3715835311769741,0.477200417296338,2
0.4,0.3886852645177499,1.7101733340775727,2
0.41000000000000003,0.3771582059011318,-1.1527058616618053,-2
0.42,0.37866433609732203,0.15061301961902118,2
0.43,0.3925218730617563,1.385753696443426,2
0.44,0.3778360957167337,-1.4685777345022581,-2
0.45,0.3763278853246276,-0.15082103921061285,2
0.46,0.3873685277456342,1.1040642421006628,2
0.47000000000000003,0.3790768043831065,-0.8291723362527688,-1.1032963107571296
0.48,0.38361813110104304,0.45413267179365646,2
0.49,0.40026002886106193,1.6641897760018876,2
0.5,0.38806463115585865,-1.2195397705203308,-2
0.51,0.3887177107127983,0.06530795569396886,2
0.52,0.40156378207763505,1.2846071364836738,2
