time,theta,theta_dot,tau
0.0,0.002,0.2,2
0.01,0.0058980000000000005,0.3898,2
0.02,0.011595202,0.5697202,2
0.03,0.018995948698,0.7400746698,2
0.04,0.028007662112402,0.9011713414402001,2
0.05,0.0385407821939715,1.0533120081569498,2
0.06,0.05050870548926856,1.1967923295297052,2
0.07,0.06382772391431149,1.331901842504293,2
0.08,0.07841696369418796,1.4589239779876473,2
0.09,0.09419832452137643,1.5781360827188462,2
0.1,0.11109641898268409,1.6898094461307662,2
0.11,0.1290385123019437,1.7942093319259595,2
0.12,0.14795446244293836,1.8915950140994673,2
0.13,0.16750204380001976,1.9547581357081405,1.7253831855794033
0.14,0.18676113397789068,1.925909017787091,0.8563899324435944
0.15,0.20532469521620508,1.8563561238314394,0.45418670331492095
0.16,0.22302926556380967,1.770457034760458,0.27451186642211134
0.17,0.23982614540326275,1.6796879839453085,0.20056727479254377
0.18,0.25571987862448425,1.5893733221221507,0.17652351914433773
0.19,0.27073891814978124,1.501903952529699,0.175712843761044
0.2,0.284921681394813,1.4182763245031778,0.1854146141494173
0.21,0.29830996248499,1.3388281090176972,0.19957768879159588
0.22,0.3109458588954383,1.263589641044831,0.21533933726517773
0.23,0.32287037482539527,1.192451592995697,0.23136019892651216
0.24,0.33412282250781994,1.1252447682424664,0.24702792379093985
0.25,0.34474060131844914,1.0617778810629177,0.2620763348335666
0.26,0.354759153933509,1.0018552615059853,0.27640334628058305
0.27,0.36421200371410245,0.9452849780593462,0.2899839502201109
0.28,0.37313082767561623,0.8918823961513777,0.3028286736640897
0.29,0.38154554339296964,0.8414715717353429,0.31496378159095784
0.3,0.38948439965887366,0.7938856265904027,0.32642187781123866
0.31,0.39697406618741654,0.7489666528542884,0.33723747559293216
0.32,0.40403972026514334,0.7065654077726794,0.34744494179847063
0.33,0.41070512949156684,0.6665409226423503,0.35707757284819186
0.34,0.4169927303359356,0.6287600844368741,0.3661672087579797
0.35000000000000003,0.42292370250917066,0.5930972173235071,0.3747441014207018
0.36,0.4285180392727744,0.5594336763603717,0.3828369015395703
0.37,0.433794613858445,0.5276574585670616,0.39047269951985975
0.38,0.43877124219050406,0.4976628332059093,0.3976770895304531
0.39,0.44346474210592507,0.46934999154210233,0.40447424215538863
0.4,0.44789098926227033,0.4426247156345252,0.41088697880120506
0.41000000000000003,0.45206496991625855,0.41739806539882107,0.4169368447224917
0.42,0.4560008307469208,0.3935860830662284,0.4226441792897422
0.43,0.4597119258882612,0.37110951413404025,0.4280281829581536
0.44,0.4632108613274364,0.34989354391751837,0.4331069807900625
0.45,0.46650953681589,0.3298675488453654,0.4378976825646659
0.46,0.4696191854326953,0.31096486168053183,0.4424164395902368
0.47000000000000003,0.47255041093159467,0.2931225498899338,0.4466784983669809
0.48,0.47531322299587725,0.27628120642825904,0.4506982512598141
0.49,0.47791707051828997,0.2603847522412715,0.45448928434013136
0.5,0.48037087301661463,0.24538024983246434,0.4580644225508541
0.51,0.4826830502893499,0.23121772727352755,0.46143577234347877
0.52,0.4848615504100862,0.21785001207363555,0.46461476192719364
0.53,0.48691387615363924,0.20523257435530023,0.4676121792635508
0.54,0.4888471099417942,0.19332337881549688,0.47043820793325586
0.55,0.4906679373915931,0.18208274497988808,0.47310246099345465
0.56,0.4923826695444488,0.17147321528557097,0.4756140129383659
0.5700000000000001,0.4939972638499871,0.16145943055383072,0.4779814298698317
0.58,0.4955173439743759,0.15200801243888085,0.4802127979774038
0.59,0.49694821849899395,0.1430874524618031,0.48231575042303887
0.6,0.4982948985716021,0.13466800726081188,0.48429749271998324
0.61,0.49956211456869776,0.12672159970956456,0.48616482668953487
0.62,0.500754331824446,0.11922172557481898,0.4879241730760242
0.63,0.5018757654784771,0.11214336540312063,0.4895815928948719
0.64,0.5029303944919129,0.1054629013435772,0.49114280758460316
0.65,0.503921974878215,0.09915803863021021,0.49261321803003155
0.66,0.5048540521928437,0.09320773146287732,0.4939979225199913
0.67,0.5057299733232468,0.08759211304030105,0.4953017336985197
0.68,0.5065528976183733,0.08229242951265774,0.4965291945669641
0.6900000000000001,0.5073258073947148,0.07729097763414491,0.49768459358957395
0.7000000000000001,0.5080515178537969,0.07257104590820489,0.498771978952387
0.71,0.5087326864440953,0.06811685902983858,0.4997951720242362
0.72,0.5093718216984974,0.06391352544020776,0.5007577800627063
0.73,0.5099712915766899,0.059946987819245234,0.501663208208976
0.74,0.5105333313402063,0.05620397635164653,0.5025146708103254
0.75,0.5110600509863156,0.05267196461092731,0.5033152021088374
0.76,0.5115534422654636,0.04933912791479936,0.5040676663304997
0.77,0.5120153853055989,0.04619430401352616,0.5047747672101313
0.78,0.5124476548654037,0.0432269559804813,0.5054390569819134
0.79,0.5128519262372193,0.04042713718156226,0.506062944866454
0.8,0.5132297808192898,0.03778545820704616,0.5066487050828394
0.81,0.5135827113758489,0.035293055655900955,0.5071984844113608
0.8200000000000001,0.5139121270025369,0.03294156266879463,0.5077143093327361
0.8300000000000001,0.5142193578136552,0.030723081111839093,0.5081980927673788
0.84,0.5145056593668413,0.028630155318607402,0.5086516404372579
0.85,0.5147722168398724,0.026655747303106457,0.5090766568711356
0.86,0.5150201489734858,0.024793213361337434,0.5094747510737354
0.87,0.5152505117933218,0.0230362819836032,0.5098474418768122
0.88,0.5154643021233638,0.02137903300420022,0.5101961629910936
0.89,0.5156624609025549,0.019815877919105145,0.5105222677745131
0.9,0.5158458763156178,0.018341541306293844,0.5108270337339944
0.91,0.5160153867484866,0.01695104328687446,0.511111666774571
0.92,0.5161717835781742,0.01563968296876154,0.5113773052107946
0.93,0.5163158138063522,0.014403022817797212,0.5116250235529116
0.9400000000000001,0.5164481825453966,0.013236873904446094,0.5118558360817396
0.9500000000000001,0.5165695553651661,0.012137281976948982,0.5120707002226486
0.96,0.5166805605083125,0.011100514314634118,0.512270519730492
0.97,0.51678179098149,0.010123047317758909,0.5124561476968774
0.98,0.5168738065294151,0.009201554792500372,0.5126283893877841
0.99,0.5169571354983378,0.00833289689226902,0.5127880049233517
1.0,0.517032276595123,0.007514109678521758,0.5129357118069997
1.01,0.5170997005477865,0.0067423952663526136,0.5130721873126924
1.02,0.5171598516730079,0.006015112522138083,0.5131980707388175
1.03,0.5172131493558312,0.005329768282326514,0.5133139655359613
1.04,0.5172599894464722,0.004684009064102474,0.5134204413147541
1.05,0.5173007455788767,0.004075613240448079,0.5135180357419795
1.06,0.5173357704154123,0.0035024836535604347,0.5136072563302243
1.07,0.5173653968218328,0.002962640642047338,0.5136885821270616
1.08,0.5173899389764203,0.002454215458745918,0.5137624653098423
1.09,0.517409693416993,0.001975444057273585,0.5138293326910699
1.1,0.5174249400292597,0.0015246612266636324,0.5138895871395304
1.11,0.5174359429798054,0.0011002950545745689,0.5139436089217009
1.12,0.5174429515968119,0.0007008617006401491,0.5139917569677486
1.1300000000000001,0.5174462012014387,0.0003249604626829389,0.5140343700675598
1.1400000000000001,0.5174459138926312,-2.8730880754506685e-05,0.5140717679984057
1.1500000000000001,0.5174422992879619,-0.00036146046692537236,0.5141042525905453
1.16,0.5174355552229709,-0.0006744064991065662,0.5141321087326873
1.17,0.5174258684113274,-0.0009686811643476894,0.5141556053210063
1.18,0.5174134150680102,-0.001245334331721864,0.5141749961554118
1.19,0.5173983614975758,-0.0015053570434366,0.5141905207850019
1.2,0.5173808646494724,-0.0017496848103357994,0.5142024053068655
1.21,0.5173610726422443,-0.0019792007228162374,0.5142108631195002
1.22,0.5173391252583698,-0.002194738387450173,0.5142160956344968
1.23,0.5173151544113788,-0.0023970846991059054,0.5142182929480874
1.24,0.5172892845868008,-0.0025869824577951224,0.5142176344749336
1.25,0.517261633258412,-0.002765132838878375,0.5142142895470707
1.26,0.5172323112811625,-0.0029321977249461223,0.5142084179782953
1.27,0.5172014232620924,-0.003088801907013899,0.5142001705980117
1.28,0.5171690679104679,-0.003235535162448449,0.51418968975424
1.29,0.5171353383683033,-0.0033729542164625363,0.5141771097891028
1.3,0.5171003225223658,-0.003501584593741707,0.5141625574872803
1.31,0.5170641032987024,-0.0036219223663330018,0.5141461524995821
1.32,0.5170267589406662,-0.0037344358036297256,0.5141280077425687
1.33,0.5169883632713671,-0.0038395669299112582,0.514108229776036
1.34,0.5169489859414209,-0.003937732994624071,0.5140869191592834
1.35,0.5169086926628177,-0.004029327860327086,0.5140641707870788
1.36,0.5168675454296892,-0.004114723312851536,0.5140400742074096
1.37,0.5168256027267083,-0.0041942702980824415,0.5140147139209543
1.3800000000000001,0.5167829197258137,-0.0042683000894621565,0.51398816966387
1.3900000000000001,0.516739548471913,-0.004337125390070323,0.513960516675001
1.4000000000000001,0.5166955380581832,-0.004401041372967767,0.5139318259479033
1.41,0.5166509347915503,-0.004460326663292474,0.5139021644684523
1.42,0.5166057823488974,-0.004515244265293699,0.5138715954398918
