time,theta,theta_dot,tau
0.0,0.01,1.0,10
0.01,0.029743999999999993,1.9743999999999993,9.798999999999996
0.02,0.05375611359999999,2.40121136,4.381705600000007
0.03,0.07919319835583999,2.5437084755840003,1.571909780640004
0.04,0.10460189342893209,2.54086950730921,0.13839234020921864
0.05,0.12926111021999176,2.4659216791059673,-0.5701338599525005
0.06,0.1528343030382961,2.3573192818304327,-0.8980973336900515
0.07,0.1751856481788244,2.2351345140528305,-1.0275645621653542
0.08,0.19628294412724956,2.1097295948425163,-1.0546996423110873
0.09,0.216146389904744,1.9863445777494446,-1.0302222191249655
0.1,0.23482163011242368,1.8675240207679675,-0.9808151459749261
0.11,0.25236563157369957,1.754400146127588,-0.9204517303091855
0.12,0.2688393412477793,1.6473709674079722,-0.8563889641029281
0.13,0.2843039244080127,1.5464583160233407,-0.7923382948520272
0.14,0.29881888976506427,1.4514965357051566,-0.7301429251766676
0.15,0.31244120597717423,1.3622316212109988,-0.670664873273787
0.16,0.32522493609747105,1.278373012029684,-0.614253907764013
0.17,0.3372211398400416,1.1996203742570528,-0.5609952590760923
0.18,0.3484779116975052,1.125677185746358,-0.5108402964740737
0.19,0.35904048543901845,1.056257374151325,-0.4636753008142609
0.2,0.3689513685654762,0.9910883126457786,-0.4193575036283894
0.21,0.37825048776526804,0.9299119199791832,-0.3777338267509265
0.22,0.38697533563699005,0.8724847871722009,-0.33865048818822974
0.23,0.3951611138076663,0.8185778170676218,-0.30195779386868615
0.24,0.40284087013073844,0.7679756323072154,-0.26751239984684894
0.25,0.4100456289843798,0.720475885364137,-0.235178252750055
0.26,0.4168045143827184,0.6758885398338642,-0.20482684654233108
0.27,0.4231448659645946,0.634035158187619,-0.17633713227939962
0.28,0.4290923480974782,0.5947482132883594,-0.14959525810091812
0.29,0.43467105241324777,0.5578704315769555,-0.12449423240088198
0.3,0.4399035941226736,0.5232541709425804,-0.10093355855827912
0.31,0.4448112024604095,0.4907608337735885,-0.07881886608145372
0.32,0.4494138056046119,0.4602603144202393,-0.058061550614607604
0.33,0.4537301104015566,0.43163047969446805,-0.03857842873439443
0.34,0.45777767720926177,0.40475668077051585,-0.020291410054020353
0.35000000000000003,0.4615729901569374,0.37953129476756436,-0.003127187386358088
0.36,0.4651315230999787,0.3558532943041239,0.012983055182442138
0.37,0.46846780153365314,0.3336278433674448,0.028103916898404302
0.38,0.4715954607128106,0.31276591791574565,0.04229603841820739
0.39,0.47452730020994655,0.29318394971359585,0.05561634423069428
0.4,0.47727533512979825,0.2748034919851695,0.06811827030638984
0.41000000000000003,0.47985084418532575,0.2575509055527511,0.07985197783997378
0.42,0.4822644148274007,0.2413570642074928,0.0908645539177173
0.43,0.48452598560875054,0.22615707813498717,0.10120019989901863
0.44,0.48664488595164945,0.2118900342898925,0.11090040826017789
0.45,0.4886298734784616,0.1984987526812128,0.1200041286035225
0.46,0.4904891690543951,0.18592955759335325,0.1285479234946958
0.47000000000000003,0.49223048968267236,0.1741320628277237,0.13656611475056968
0.48,0.493861079383729,0.16305897010566256,0.14409092076211083
0.49,0.49538773818199083,0.15266587982618357,0.15115258540235776
0.5,0.49681684931620407,0.1429111134213213,0.1577794990336817
0.51,0.4981544047821881,0.13375554659840216,0.16399831209997673
0.52,0.49940602931020794,0.12516245280198524,0.1698340417568449
0.53,0.5005770028728999,0.11709735626919589,0.1753101719673098
0.54,0.5016722818138052,0.10952789409052836,0.18044874746323447
0.55,0.502696518681047,0.10242368672418395,0.1852704619479849
0.56,0.5036540808455066,0.09575621644594742,0.18979474089436743
0.5700000000000001,0.5045490679779882,0.08949871324816151,0.1940398192671916
0.58,0.5053853284553023,0.08362604773141226,0.19802281448390968
0.59,0.5061664747609048,0.07811463056025993,0.20175979490269846
0.6,0.5068958979417133,0.07294231808084435,0.2052658441143097
0.61,0.5075767811789398,0.06808832372264621,0.20855512129291753
0.62,0.5082121125272399,0.06353313483000912,0.21164091784923122
0.63,0.5088046968731456,0.05925843459056807,0.21453571061070986
0.64,0.5093571671606285,0.055247028748298996,0.21725121174341044
0.65,0.509871994928708,0.051482776807949306,0.2197984156142323
0.66,0.5103515002032635,0.04795052745554237,0.22218764278068215
0.67,0.5107978607826302,0.04463605793667652,0.22442858128575038
0.68,0.5112131209541296,0.04152601714994357,0.2265303254208194
0.6900000000000001,0.5115991996764087,0.03860787222789766,0.2285014121141029
0.7000000000000001,0.5119578982603263,0.03586985839176549,0.23034985508827754
0.71,0.5122909075791197,0.03330093187932898,0.23208317692538627
0.72,0.5125998148366953,0.030890725757561945,0.23370843916585593
0.73,0.5128861099211284,0.028629508443317388,0.23523227056378015
0.74,0.5131511913687887,0.026508144766035642,0.2366608936099126
0.75,0.513396371962956,0.024518059416726617,0.2380001494296059
0.76,0.5136228839893258,0.02265120263698087,0.23925552115485682
0.77,0.5138318841694326,0.02090001801068366,0.24043215586353983
0.78,0.514024458291729,0.019257412229646487,0.24153488517487876
0.79,0.5142016255588502,0.017716726712112104,0.242568244582003
0.8,0.5143643426684564,0.01627171096062317,0.24353649160014135
0.81,0.514513507643983,0.014916497552652515,0.24444362280255283
0.8200000000000001,0.5146499634306221,0.013645578663911952,0.2452933898122185
0.8300000000000001,0.5147745012709264,0.012453784030429819,0.2460893143136853
0.84,0.5148878638735386,0.011336260261218496,0.24683470214487147
0.85,0.5149907483877262,0.010288451418756582,0.24753265652521106
0.86,0.515083809195622,0.009306080789586581,0.24818609047310092
0.87,0.5151676605333432,0.008385133772112262,0.24879773846254716
0.88,0.5152428789514739,0.00752184181307672,0.2493701673649218
0.89,0.5153100056247594,0.006712667328543475,0.24990578672105834
0.9,0.5153695485202486,0.005954289548928875,0.25040685838266086
0.91,0.5154219844325644,0.0052435912315773265,0.25087550556405525
0.92,0.5154677608944404,0.004577646187599948,0.25131372133808727
0.93,0.515507297970172,0.003953707573164372,0.2517233766122444
0.9400000000000001,0.5155409899391553,0.0033691968983327485,0.252106227615428
0.9500000000000001,0.5155692068762504,0.0028216937095043187,0.25246392292621
0.96,0.5155922961352917,0.002308925904127062,0.2527980100698278
0.97,0.5156105837416821,0.0018287606390393614,0.2531099417119752
0.98,0.5156243756996413,0.0013791957959104813,0.2534010814715042
0.99,0.5156339592193392,0.0009583519697905437,0.2536727093784168
1.0,0.5156396038688251,0.0005644649485896489,0.2539260269961502
1.01,0.5156415626553599,0.00019587865347413496,0.2541621622306869
1.02,0.515640073040479,-0.00014896148809107643,0.2543821738447015
1.03,0.5156353578928471,-0.0004715147631845443,0.25458705569490025
1.04,0.5156276263827171,-0.000773151013003465,0.2547777407100751
1.05,0.5156170748215712,-0.001055156114598466,0.25495510462475834
1.06,0.515603887450305,-0.0013187371266096984,0.2551199694849433
1.07,0.5155882371791081,-0.0015650271196940126,0.2552731069379789
1.08,0.515570286281999,-0.0017950897109087539,0.2554152413214219
1.09,0.515550187048797,-0.002009923320199131,0.2555470525625503
1.1,0.5155280823971368,-0.00221046516601936,0.25566917890018626
1.11,0.5155041064469756,-0.0023975950161090613,0.2557822194393704
1.12,0.5154783850598919,-0.002572138708380001,0.25588673654997296
1.1300000000000001,0.5154510363453314,-0.0027348714560498427,0.2559832581178285
1.1400000000000001,0.5154221711358294,-0.00288652095019224,0.25607227965843926
1.1500000000000001,0.5153918934331078,-0.0030277702721656537,0.25615426630067095
1.16,0.515360300826832,-0.0031592606275730856,0.25622965464887126
1.17,0.5153274848877057,-0.0032815939126288837,0.2562988545314794
1.18,0.5152935315364731,-0.003395335123272509,0.2563622506417852
1.19,0.5152585213903066,-0.003501014616648497,0.256420204078313
1.2,0.5152225300879669,-0.0035991302339637168,0.2564730537911687
1.21,0.5151856285950341,-0.003690149293276225,0.2565211179391602
1.22,0.5151478834904327,-0.0037745104601416405,0.2565646951641991
1.23,0.5151093572353966,-0.003852625503611097,0.2566040657875147
1.24,0.5150701084259504,-0.0039248809446236,0.25663949293239274
1.25,0.5150301920299166,-0.0039916396033697465,0.25667122357828254
1.26,0.5149896596093981,-0.004053242051845675,0.2566994895500305
1.27,0.5149485595296246,-0.0041100079773539865,0.25672450844702366
1.28,0.5149069371549999,-0.004162237462469405,0.25674648451479043
1.29,0.5148648350331344,-0.004210212186546648,0.25676560946360405
1.3,0.5148222930675984,-0.004254196553603941,0.25678206323666697
1.31,0.5147793486800875,-0.004294438751092874,0.2567960147312297
1.32,0.51473603696265,-0.0043311717437385456,0.2568076224760324
1.33,0.5146923908205846,-0.004364614206539499,0.25681703526612853
1.34,0.5146484411065793,-0.004394971400533257,0.2568243927600278
1.35,0.5146042167466301,-0.004422435994910587,0.2568298260394897
1.36,0.5145597448582426,-0.004447188838749286,0.25683345813518255
1.37,0.5145150508613882,-0.004469399685448641,0.25683540452019027
1.3800000000000001,0.5144701585826604,-0.004489227872774662,0.25683577357316145
1.3900000000000001,0.5144250903530484,-0.004506822961208398,0.2568346670133541
1.4000000000000001,0.5143798670997164,-0.004522325333198404,0.2568321803085637
1.41,0.5143345084321598,-0.0045358667556644056,0.25682840305853827
1.42,0.5142890327230791,-0.004547570908061435,0.2568234193543264
1.43,0.5142434571842989,-0.004557553878029888,0.256817308116452
1.44,0.5141977979380316,-0.004565924626730786,0.256810143411239
1.45,0.5141520700837755,-0.004572785425600532,0.2568019947489818
1.46,0.5141062877611116,-0.004578232266396001,0.256792927362653
1.47,0.5140604642086508,-0.004582355246078826,0.25678300247040775
1.48,0.5140146118193698,-0.0045852389281045266,0.25677227752176446
1.49,0.5139687421925538,-0.004586962681593479,0.25676080642839016
1.5,0.5139228661825568,-0.004587600999704075,0.2567486397810913
1.51,0.5138769939445718,-0.004587223798503922,0.25673582505329473
1.52,0.5138311349775967,-0.004585896697502969,0.25672240679237024
1.53,0.5137852981647666,-0.004583681283006904,0.25670842679888384
1.54,0.5137394918112131,-0.004580635355347326,0.25669392429482873
1.55,0.5136937236796039,-0.004576813160932982,0.25667893608198267
1.56,0.5136480010235029,-0.004572265610086708,0.25666349669021804
1.57,0.5136023306186875,-0.004567040481539832,0.2566476385167159
1.58,0.5135567187925434,-0.004561182614411626,0.2566313919565488
1.59,0.5135111714516597,-0.004554734088367165,0.2566147855259957
1.6,0.5134656941077317,-0.004547734392797516,0.256597845977108
1.61,0.5134202919018758,-0.004540220585586382,0.2565805984063373
1.62,0.513374969627454,-0.00453222744217441,0.2565630663557783
1.6300000000000001,0.5133297317514992,-0.004523787595474529,0.2565452719086171
1.6400000000000001,0.5132845824348271,-0.0045149316672106945,0.25652723577861425
1.6500000000000001,0.5132395255509149,-0.004505688391220788,0.25650897739395206
1.6600000000000001,0.5131945647036231,-0.004496084729182279,0.2564905149762815
1.67,0.5131497032438304,-0.004486145979271969,0.25647186561445556
1.68,0.513104944285049,-0.004475895878132005,0.2564530453343512
1.69,0.5130602907180827,-0.004465356696638048,0.2564340691635575
1.7,0.5130157452247853,-0.004454549329732052,0.2564149511932694
1.71,0.5129713102909773,-0.004443493380802213,0.25639570463520445
1.72,0.5129269882185685,-0.00443220724087943,0.2563763418756764
1.73,0.512882781136939,-0.004420708162956453,0.25635687452647005
1.74,0.5128386910136211,-0.004409012331783938,0.2563373134720468
1.75,0.5127947196643274,-0.00439713492936916,0.25631766891436913
1.76,0.5127508687623628,-0.004385090196472578,0.2562979504146611
1.77,0.5127071398474595,-0.004372891490321799,0.25627816693286554
1.78,0.5126635343340716,-0.0043605513387941315,0.25625832686449035
1.79,0.5126200535191586,-0.004348081491298721,0.2562384380750502
1.8,0.5125766985894937,-0.004335492966491659,0.256218507933085
1.81,0.5125334706285224,-0.004322796097131363,0.25619854334002523
1.82,0.5124903706228012,-0.004310000572118459,0.25617855075953366
1.83,0.5124473994680411,-0.0042971154760177354,0.2561585362438019
1.84,0.51240455797478,-0.004284149326110063,0.2561385054592964
1.85,0.5123618468737079,-0.004271110107208162,0.2561184637101035
1.86,0.5123192668206648,-0.004258005304314624,0.2560984159604289
1.87,0.5122768184013317,-0.004244841933309826,0.2560783668551646
1.8800000000000001,0.5122345021356346,-0.004231626569709582,0.2560583207400028
1.8900000000000001,0.5121923184818775,-0.004218365375709358,0.25603828167933407
1.9000000000000001,0.5121502678406221,-0.004205064125538059,0.2560182534738663
1.9100000000000001,0.5121083505583294,-0.004191728229278861,0.25599823967662616
1.92,0.5120665669307771,-0.004178362755223895,0.2559782436082504
1.93,0.5120249172062687,-0.004164972450837483,0.2559582683714915
1.94,0.511983401588644,-0.004151561762478899,0.25593831686417834
1.95,0.5119420202401053,-0.004138134853872887,0.25591839179225817
1.96,0.5119007732838705,-0.004124695623471486,0.255898495681373
1.97,0.5118596608066631,-0.0041112477207424,0.2558786308880525
1.98,0.5118186828610484,-0.004097794561478956,0.25585879960992886
1.99,0.5117778394676271,-0.004084339342129511,0.2558390038959447
2.0,0.5117371306170941,-0.004070885053293166,0.2558192456550705
2.0100000000000002,0.5116965562721706,-0.004057434492360106,0.255799526665213
2.02,0.5116561163694165,-0.004043990275407998,0.25577984858098834
2.0300000000000002,0.5116158108209334,-0.0040305548483104015,0.25576021294191387
2.04,0.5115756395159611,-0.004017130497230691,0.2557406211788483
2.05,0.5115356023223767,-0.004003719358437895,0.255721074621047
2.06,0.5114956990881014,-0.003990323427530267,0.25570157450234277
2.07,0.5114559296424207,-0.003976944568073103,0.2556821219672458
2.08,0.5114162937972233,-0.003963584519737994,0.2556627180761578
2.09,0.5113767913481639,-0.003950244905931892,0.25564336381068575
2.1,0.5113374220757545,-0.003936927240946607,0.25562406007863825
2.11,0.5112981857463876,-0.0039236329366915115,0.2556048077183809
2.12,0.5112590821132978,-0.003910363308981356,0.2555856075034608
2.13,0.5112201109174631,-0.003897119583472751,0.2555664601462859
2.14,0.5111812718884509,-0.0038839029012229563,0.2555473663020559
2.15,0.5111425647452118,-0.0038707143239058704,0.25552832657233515
2.16,0.5111039891968248,-0.0038575548387079317,0.25550934150839
2.17,0.5110655449431956,-0.0038444253629245128,0.2554904116143112
2.18,0.5110272316757128,-0.003831326748275081,0.2554715373499459
2.19,0.5109890490778632,-0.0038182597849579936,0.25545271913361356
2.2,0.5109509968258087,-0.00380522520545054,0.25543395734475827
2.21,0.5109130745889279,-0.0037922236880846274,0.2554152523262909
2.22,0.510875282030324,-0.003779255860395241,0.25539660438695355
2.23,0.5108376188073015,-0.003766322302250313,0.2553780138035915
2.24,0.5108000845718133,-0.0037534235488239803,0.2553594808228016
2.25,0.5107626789708797,-0.0037405600933542167,0.2553410056631631
2.2600000000000002,0.5107254016469821,-0.0037277323897569486,0.25532258851674483
2.27,0.5106882522384315,-0.003714940855059539,0.2553042295509773
2.2800000000000002,0.5106512303797146,-0.003702185871689672,0.25528592891016144
2.29,0.5106143357018182,-0.0036894677896319996,0.2552676867168495
2.3000000000000003,0.5105775678325338,-0.00367678692844599,0.25524950307328764
2.31,0.5105409263967421,-0.0036641435791709967,0.25523137806259455
2.32,0.5105044110166813,-0.0036515380060787575,0.2552133117503349
2.33,0.5104680213121975,-0.0036389704483816613,0.2551953041850077
2.34,0.5104317569009799,-0.003626441121766593,0.25517735539983033
2.35,0.5103956173987809,-0.0036139502198909816,0.2551594654131577
2.36,0.5103596024196235,-0.003601497915739987,0.2551416342299059
2.37,0.510323711575994,-0.0035890843629531703,0.25512386184189295
2.38,0.5102879444790238,-0.0035767096970129803,0.25510614822925126
2.39,0.5102523007386598,-0.0035643740364018957,0.2550884933607721
2.4,0.510216779963823,-0.0035520774836778008,0.25507089719475073
2.41,0.5101813817625583,-0.0035398201264635215,0.2550533596798704
2.42,0.5101461057421742,-0.0035276020384128076,0.25503588075546313
2.43,0.5101109515093735,-0.0035154232800787603,0.25501846035250697
2.44,0.5100759186703759,-0.0035032838997553707,0.2550010983939167
2.45,0.5100410068310334,-0.0034911839342564857,0.25498379479518907
2.46,0.5100062155969369,-0.0034791234096487092,0.2549665494648816
2.47,0.5099715445735175,-0.0034671023419453597,0.2549493623050195
2.48,0.5099369933661401,-0.0034551207377347118,0.25493223321176794
2.49,0.509902561580192,-0.0034431785948098805,0.25491516207543163
2.5,0.5098682488211648,-0.0034312759027249774,0.25489814878120454
