time,theta,theta_dot,tau
0.0,0.004,0.4,2
0.01,0.011831999999999999,0.7831999999999999,2
0.02,0.023327056,1.1495056,2
0.03,0.038315655648,1.4988599647999998,2
0.04,0.056628079998784,1.8312424350783998,2
0.05,0.07809475121553906,2.146667121675507,2
0.06,0.10254656608119285,2.445181486565379,2
0.07,0.12594765756774404,2.3401091486551193,0.06622117384297077
0.08,0.14801472078577957,2.206706321803553,-0.07304464695906354
0.09,0.1688373842708804,2.0822663485100836,-0.032843881320857804
0.1,0.18848505113236824,1.9647666861487825,-0.002207657833608323
0.11,0.20702386550316182,1.8538814370793588,0.027012143015006984
0.12,0.22451622270949337,1.7492357206331544,0.05457157068801166
0.13,0.24102100881106894,1.6504786101575581,0.08057781445814349
0.14,0.25659379681677486,1.5572788005705909,0.10511768290774448
0.15,0.2712870331305984,1.4693236313823534,0.12827371098970541
0.16,0.2851502134540141,1.3863180323415696,0.15012376420315032
0.17,0.2982300487943035,1.3079835340289403,0.1707413283591812
0.18,0.31057062213306114,1.2340573338757679,0.190195754834229
0.19,0.3222135362804505,1.1642914147389374,0.20855249322406255
0.2,0.33319805341110037,1.0984517130649838,0.2258733108584705
0.21,0.3435612267496373,1.0363173338536906,0.24221649996763084
0.22,0.35333802484751947,0.9776798097882201,0.2576370731930231
0.23,0.3625614488679897,0.9223424020470232,0.2721869480991792
0.24,0.3712626432725136,0.8701194404523953,0.2859151213042548
0.25,0.37947100027994046,0.8208357007426818,0.29886783281442497
0.26,0.3872142584487347,0.7743258168794216,0.311088721112176
0.27,0.39451859571291925,0.7304337264184535,0.32261896951977853
0.28,0.40140871718376614,0.6890121470846888,0.3334974443277865
0.29,0.4079079380117173,0.6499220827951157,0.3437608251528381
0.3,0.41403826158644896,0.6130323574731646,0.35344372796098567
0.31,0.4198204533373588,0.5782191750909801,0.36257882117015905
0.32,0.4252741103819976,0.5453657044638766,0.37119693522003727
0.33,0.43041772725604316,0.5143616874045599,0.37932716597818983
0.34,0.4352687579452705,0.48510306892273436,0.3869969723278275
0.35000000000000003,0.4398436744275694,0.4574916482298925,0.3942322682656081
0.36,0.4441580219213574,0.431434749378801,0.4010575098180902
0.37,0.4482264710256867,0.40684491043293053,0.4074957770677652
0.38,0.45206286692692077,0.3836395901234104,0.41356885156467227
0.39,0.4556802758370168,0.3617408910096031,0.41929728938256616
0.4,0.45909102881916497,0.3410752982148161,0.4247004900650022
0.41000000000000003,0.462306763147774,0.32157343286090706,0.4297967616925831
0.42,0.46533846134152135,0.3031698193747331,0.43460338228908557
0.43,0.4681964880003825,0.2858026658861154,0.4391366577733795
0.44,0.47089062457018965,0.26941365698071346,0.44341197665059573
0.45,0.4734301021513168,0.25394775811271797,0.44744386162635497
0.46,0.4758236324615311,0.2393530310214277,0.45124601831740896
0.47000000000000003,0.4780794370568563,0.22558045953251815,0.454831381221269
0.48,0.4802052749084555,0.2125837851599186,0.4582121571003621
0.49,0.4822084684280229,0.20031935195673956,0.46139986592454396
0.5,0.4840959280289728,0.1887459600949889,0.46440537951061756
0.51,0.4858741753058027,0.17782472768299173,0.46723895798798476
0.52,0.4875493649093728,0.16751896035701086,0.4699102842124967
0.53,0.4891273051914701,0.15779402820972696,0.47242849624435546
0.54,0.4906134776878979,0.14861724964278328,0.47480221799869704
0.55,0.49201305550543645,0.13995778175385057,0.47703958817179104
0.56,0.49333092067434203,0.13178651689056053,0.47914828753975636
0.5700000000000001,0.494571680524586,0.12407598502439429,0.4811355647216229
0.58,0.49573968314075634,0.11680026161703225,0.48300826049265466
0.59,0.4968390319474589,0.1099348806702563,0.484772830730283
0.6,0.4978735994741351,0.10345675266762648,0.4864353680683611
0.61,0.4988470403454637,0.09734408713285582,0.48800162233380706
0.62,0.4997628035409147,0.09157631954509841,0.48947701983324776
0.63,0.5006241439645746,0.08613404236599222,0.4908666815544034
0.64,0.5014341333640464,0.08099893994718052,0.4921754403437145
0.65,0.5021956706350456,0.07615372709991663,0.49340785711716306
0.66,0.5029114915462547,0.07158209112091861,0.49456823616003875
0.67,0.5035841779170512,0.06726863707965916,0.4956606395641412
0.68,0.5042161662788915,0.06319883618403092,0.49668890085484185
0.6900000000000001,0.5048097560494001,0.05935897705086309,0.4976566378498586
0.7000000000000001,0.5053671172465807,0.0557361197180507,0.49856726479551083
0.71,0.5058902977690197,0.0523180522439078,0.49942400381947627
0.72,0.5063812302665035,0.04909324974837609,0.5002298957401428
0.73,0.5068417386240881,0.04605083575846343,0.5009878102666154
0.74,0.5072735440813737,0.043180545728558666,0.501700455626257
0.75,0.5076782710075032,0.040472692612951215,0.5023703876490482
0.76,0.5080574523512574,0.03791813437542853,0.50300001834248
0.77,0.5084125347845238,0.03550824332662716,0.5035916239823363
0.78,0.50874488355639,0.0332348771866297,0.5041473527498619
0.79,0.5090557870741454,0.03109035177553772,0.5046692319382561
0.8,0.5093464612265496,0.029067415240408116,0.505159174753605
0.81,0.5096180534638733,0.02715922373237582,0.5056189867344697
0.8200000000000001,0.5098716466483936,0.025359318452017703,0.5060503718085579
0.8300000000000001,0.5101082626882559,0.023661603986233643,0.5064549380098768
0.84,0.5103288659668955,0.022060327863956238,0.5068342028741156
0.85,0.510534366579515,0.02055006126194263,0.5071895985296188
0.86,0.510725623387477,0.01912568079619021,0.5075224765031414
0.87,0.510903446900854,0.017782351337707464,0.5078341122543013
0.88,0.511068601998805,0.01651550979510132,0.5081257094553647
0.89,0.5112218104969003,0.015320849809529075,0.5083984040299641
0.9,0.5113637535700085,0.014194307310821403,0.5086532679652678
0.91,0.5114950740388695,0.013132046886099275,0.5088913129085622
0.92,0.5116163785280232,0.012130448915372821,0.509113493562457
0.93,0.5117282395023321,0.011186097430890935,0.5093207108886884
0.9400000000000001,0.5118311971889272,0.010295768659503919,0.5095138151315752
0.9500000000000001,0.5119257613910241,0.009456420209690104,0.509693608671759
0.96,0.5120124131996928,0.00866518086686931,0.5098608487188582
0.97,0.5120916066093212,0.007919340962833572,0.510016249852888
0.98,0.5121637700421923,0.007216343287114175,0.5101604864232909
0.99,0.5122293077872874,0.006553774509506755,0.510294194811578
1.0,0.51228860135814,0.005929357085266779,0.5104179755679888
1.01,0.512342010774298,0.005340941615791345,0.5105323954278163
1.02,0.512389875770687,0.004786499638901026,0.5106379892130046
1.03,0.5124325169389365,0.0042641168249575034,0.5107352616287495
1.04,0.5124702368044924,0.003771986555584389,0.5108246889570625
1.05,0.5125033208431307,0.003308403863819248,0.5109067206567837
1.06,0.5125320384402814,0.0028717597150727356,0.510981780872162
1.07,0.5125566437963802,0.002460535609885056,0.5110502698573576
1.08,0.5125773767812838,0.0020732984903546856,0.5111125653207054
1.09,0.5125944637406148,0.0017086959331034043,0.5111690236930984
1.1,0.5126081182567421,0.0013654516127344636,0.5112199813253908
1.11,0.5126185418669463,0.0010423610204225381,0.5112657556177294
1.12,0.5126259247411814,0.0007382874235116238,0.5113066460864762
1.1300000000000001,0.5126304463217045,0.00045215805230890913,0.5113429353698702
1.1400000000000001,0.5126322759267192,0.00018296050147338866,0.5113748901779887
1.1500000000000001,0.512631573320058,-7.026066611478035e-05,0.5114027621890731
1.16,0.5126284892488129,-0.0003084071245113957,0.511426788894852
1.17,0.5126231659507186,-0.0005323298094305712,0.5114471943993147
1.18,0.5126157376329898,-0.0007428317728659656,0.5114641901716555
1.19,0.5126063309242191,-0.0009406708770678013,0.5114779757574075
1.2,0.5125950653008491,-0.0011265623370085914,0.5114887394491017
1.21,0.5125820534896517,-0.0013011811197381656,0.5114966589197995
1.22,0.5125674018475638,-0.001465164208794351,0.5115019018204231
1.23,0.5125512107201513,-0.0016191127412424294,0.5115046263435645
1.24,0.5125335747799075,-0.0017635940243830035,0.5115049817562
1.25,0.512514583345516,-0.001899143439146795,0.5115031089012119
1.26,0.5124943206831536,-0.002026266236244207,0.5114991406721996
1.27,0.5124728662908399,-0.0021454392313736753,0.5114932024602574
1.28,0.5124502951667894,-0.0022571124050419895,0.5114854125762236
1.29,0.5124266780626663,-0.0023617104123114857,0.5114758826494336
1.3,0.5124020817225892,-0.0024596340077134133,0.5114647180031944
1.31,0.5123765691086904,-0.002551261389873833,0.5114520180102444
1.32,0.5123501996139845,-0.002636949470590217,0.5114378764271338
1.33,0.5123230292632599,-0.002717035072461133,0.5114223817105119
1.34,0.5122951109026683,-0.0027918360591573216,0.5114056173152868
1.35,0.5122664943786476,-0.0028616524020777475,0.5113876619762348
1.36,0.5122372267067775,-0.0029267671870076236,0.5113685899735827
1.37,0.512207352231136,-0.00298744756415082,0.51134847138366
1.3800000000000001,0.5121769127746889,-0.00304394564470843,0.5113273723155178
1.3900000000000001,0.5121459477812188,-0.003096499347007093,0.5113053551342539
1.4000000000000001,0.5121144944492686,-0.0031453331950224437,0.5112824786717406
1.41,0.5120825878585485,-0.0031906590720014736,0.5112587984253689
1.42,0.5120502610892324,-0.0032326769316229752,0.5112343667460407
1.43,0.5120175453345397,-0.003271575469269956,0.5112092330146728
1.44,0.5119844700069861,-0.0033075327553609155,0.511183443810231
1.45,0.5119510628386539,-0.0033407168332225965,0.5111570430666055
