time,theta,theta_dot,tau
0.0,0.05,5.0,5
0.01,0.024500000000000004,-2.55,-5
0.02,0.06150500000000002,3.700500000000001,5
0.03,0.02939245000000002,-3.2112549999999995,-5
0.04,0.06304225050000002,3.36498005,5
0.05,0.04484661089450005,-1.8195639605499965,-3.4390117350499967
0.06,0.08530032498280506,4.0453714088305,5
0.07,0.054674178777129503,-3.0626146205675555,-5
0.08,0.08881436388652042,3.4140185109390924,5
0.09,0.06214900291039896,-2.6665360976121457,-4.284730989195172
0.1,0.09819483239323423,3.604582948283528,5
0.11,0.06523579881071952,-3.295903358251471,-5
0.12,0.09810392403135498,3.2868125220635456,5
0.13,0.07595938535158861,-2.214453867976637,-3.759756204977055
0.14,0.11412752215818953,3.8168136806600916,5
0.15,0.08207031533990809,-3.2057206818281436,-5
0.16,0.1152210087773683,3.3150693437460204,5
0.17,0.08811123861899958,-2.710977015836872,-4.253290678932514
0.18,0.12367524115362523,3.5564002534625647,5
0.19,0.0902204900094018,-3.345475114422343,-5
0.2,0.12259090953719606,3.2370419527794265,5
0.21,0.09828310485745802,-2.430780467973805,-3.926710534826322
0.22,0.1351463714690144,3.686326661155639,5
0.23,0.10222654106010243,-3.2919830408911963,-5
0.24,0.1347443604450454,3.2517819384942985,5
0.25,0.10753528624887343,-2.7209074196171974,-4.212054028419301
0.26,0.1428553962882987,3.5320110039425288,5
0.27,0.10908689734512836,-3.3768498943170346,-5
0.28,0.1411117789000919,3.2024881554963542,5
0.29,0.11564643585898034,-2.546534304111157,-4.006666602959243
0.3,0.15175729997983475,3.6110864120854416,5
0.31,0.11829515904046362,-3.346214093937114,-5
0.32,0.15038113698037342,3.2085977939909798,5
0.33,0.12323127917025695,-2.714985781011648,-4.168903541026765
0.34,0.15842403747349615,3.5192758303239193,5
0.35000000000000003,0.12443617625038078,-3.398786122311537,-5
0.36,0.15619788387631928,3.176170762593851,5
0.37,0.13014176156456006,-2.6056122311759227,-4.037499728596529
0.38,0.16581228279303484,3.5670521228474783,5
0.39,0.13198942057934188,-3.382286221369296,-5
0.4,0.163758095266702,3.1768674687360097,5
0.41000000000000003,0.13673525408732318,-2.7022841179378814,-4.1269597570391845
0.42,0.17185648095676054,3.5121226869437363,5
0.43,0.13769852958191162,-3.415795137484893,-5
0.44,0.16924256859866804,3.154403901675641,5
0.45,0.1429148683708718,-2.6327700227796225,-4.040729405018775
0.46,0.17832186957326498,3.5407001202393174,5
0.47000000000000003,0.1442421514787289,-3.407971809453607,-5
0.48,0.17575987091667356,3.1517719437944667,5
0.49,0.14888900631460877,-2.6870864602064772,-4.087212561187037
0.5,0.1839646839504303,3.507567763582153,5
0.51,0.14966287592883676,-3.430180802159353,-5
0.52,0.18101534315875162,3.1352467229914867,5
0.53,0.15459538518842422,-2.641995797032739,-4.028603815369731
0.54,0.18983945235137628,3.524406716295206,5
0.55,0.15556309140933855,-3.4276360942037742,-5
0.56,0.1868692800242263,3.1306188614887738,5
0.5700000000000001,0.16015598818425028,-2.6713291839976003,-4.049769334717761
0.58,0.19519778238241978,3.504179419816949,5
0.59,0.1607667016576803,-3.4431080724739456,-5
0.6,0.19194349427873378,3.117679262105347,5
0.61,0.16553141402561158,-2.6412080253122188,-4.008104162086159
0.62,0.20067005975879437,3.513864573318279,5
0.63,0.1662326820277978,-3.443737773099656,-5
0.64,0.19735166634202156,3.111898431422375,5
0.65,0.17079340430785997,-2.655826203416159,-4.014423752785325
0.66,0.2058063392477006,3.5012934939840603,5
0.67,0.17125474332514387,-3.4551595922556713,-5
0.68,0.20226639793061407,3.101165460547021,5
0.6900000000000001,0.17591743190856846,-2.634896602204563,-3.98321293454746
