time,theta,theta_dot,tau
0.0,0.01,1.0,5
0.01,0.029860000000000005,1.9860000000000002,5
0.02,0.058042388000000014,2.818238800000001,4.320214000000005
0.03,0.08442627081040002,2.638388281040001,-0.6422558788000003
0.04,0.10922268491866836,2.4796414108268343,-0.4929623953930342
0.05,0.13252615867404505,2.3303473755376687,-0.404042736067149
0.06,0.15442663428087178,2.1900475606826744,-0.3199293881499976
0.07,0.17500862410349094,2.0581989822619153,-0.24088724550791696
0.08,0.19435154971048382,1.9342925606992882,-0.16660491049305826
0.09,0.2125300484108433,1.8178498700359484,-0.09679572586076723
0.1,0.22961426145376398,1.7084213042920675,-0.03119023839592039
0.11,0.24567010486622143,1.6055843412457433,0.03046477289051097
0.12,0.2607595239756129,1.5089419109391462,0.08840727526174419
0.13,0.2749407326002389,1.4181208624625952,0.14286090111542737
0.14,0.2882684378312164,1.3327705230977513,0.1940358114993881
0.15,0.3007940512737816,1.252561344256518,0.24212950761115337
0.16,0.312565887563652,1.1771836289870379,0.2873275934129884
0.17,0.3236293509249849,1.1063463361332904,0.3298044923079182
0.18,0.3340271104902929,1.0397759565307982,0.3697241206441735
0.19,0.3437992650592833,0.977215456899047,0.4072405206483696
0.2,0.35298349793280975,0.9184232873526418,0.442498455231493
0.21,0.36161522241979854,0.8631724486988763,0.4756339669644243
0.22,0.36972771857900144,0.8112496159202887,0.5067749033816025
0.23,0.37735226172357744,0.7624543144575975,0.5360414106405615
0.24,0.38451824318470207,0.7165981461124648,0.5635463974443713
0.25,0.3912532838005124,0.6735040615810294,0.5893959710178507
0.26,0.39758334056860384,0.633005676809143,0.6136898468206442
0.27,0.40353280687390086,0.5949466305297046,0.6365217335804729
0.28,0.4091246066789121,0.5591799805011244,0.6579796951313859
0.29,0.4143802830400697,0.525567636115759,0.6781464904560535
0.3,0.4193200812919437,0.4939798251874015,0.6970998932441401
0.31,0.42396302722053225,0.4642945928588525,0.7149129922005124
0.32,0.42832700052747985,0.43639733069475833,0.7316544732635362
0.33,0.4324288038688937,0.4101803341413858,0.7473888848228349
0.34,0.43628422773533865,0.38554238664449486,0.7621768869604018
0.35000000000000003,0.43990811142353375,0.36238836881951,0.7760754856779777
0.36,0.44331440033518216,0.3406288911648389,0.7891382530146878
0.37,0.44651619982418345,0.32017994890013146,0.801415533905069
0.38,0.4495258258001503,0.3009625975966906,0.8129546405761692
0.39,0.45235485228362565,0.28290264834753415,0.8238000352343531
0.4,0.45501415609662677,0.26593038130010976,0.833993501747506
0.41000000000000003,0.4575139588610812,0.24998027644544146,0.8435743069849175
0.42,0.4598638664673238,0.23499076062425714,0.8525793524385128
0.43,0.4620729061650555,0.22090396977316992,0.8610433167104243
0.44,0.4641495614199845,0.20766552549290196,0.8689987894174296
0.45,0.4661018046707421,0.19522432507575818,0.8764763970288951
0.46,0.4679371281125587,0.18353234418166275,0.883504921124795
0.47000000000000003,0.46966257262656597,0.17254445140072688,0.8901114095295213
0.48,0.4712847549664296,0.16221823398636193,0.8963212807513434
0.49,0.47280989330729006,0.15251383408604863,0.9021584221306107
0.5,0.47424383125566405,0.14339379483739764,0.9076452820756276
0.51,0.4755920604130158,0.13482291573517646,0.9128029567420921
0.52,0.4768597415801247,0.12676811671088678,0.9176512714913421
