time,theta,theta_dot,tau
0.0,0.01,1.0,10
0.01,0.029593999999999995,1.9593999999999996,9.798999999999996
0.02,0.05324254359999999,2.3648543599999994,4.461220599999999
0.03,0.07816066329384001,2.4918119693840017,1.769168237640022
0.04,0.1029703607957317,2.480969750189168,0.42902053357538605
0.05,0.12701102283560095,2.4040662039869245,-0.22135633158673684
0.06,0.14998660655919982,2.2975583723598882,-0.5207595640551759
0.07,0.17178519872676326,2.179859216756344,-0.6424865782838669
0.08,0.19238679936644634,2.0601600639683073,-0.6751270851657178
0.09,0.21181625657329983,1.94294572068535,-0.6639180203526891
0.1,0.23011930486192878,1.830304828862894,-0.6319116458008409
0.11,0.24735042196652057,1.7231117104591782,-0.5908105658336158
0.12,0.2635667279888878,1.6216306022367237,-0.5465135291494487
0.13,0.2788249706853062,1.5258242696418376,-0.5019538415070732
0.14,0.2931800840859598,1.4355113400653616,-0.45855195649373837
0.15,0.3066845464575178,1.3504462371558024,-0.41695871903954007
0.16,0.3193881417781317,1.2703595320613867,-0.37743553028423626
0.17,0.33133792244283583,1.194978066470412,-0.3400486786084045
0.18,0.3425782699701855,1.1240347527349674,-0.3047685628389445
0.19,0.35315100116502385,1.0572731194838385,-0.27152024697920396
0.2,0.3630954931186977,0.9944491953673888,-0.24020911668521716
0.21,0.3724488136827137,0.9353320564016013,-0.2107338040250486
0.22,0.38124585082112317,0.8797037138409467,-0.18299260748486912
0.23,0.3895194376974379,0.827358687631472,-0.15688659391599558
0.24,0.3973004721044498,0.7781034407011883,-0.1323210129278234
0.25,0.404618029729572,0.7317557625122222,-0.10920585769719882
0.26,0.411499471188848,0.6881441459276011,-0.08745599847898067
0.27,0.417970542976891,0.6471071788043028,-0.06699110645303907
0.28,0.4240554725789092,0.6084929602018193,-0.04773547877552886
0.29,0.429777058031516,0.5721585452606829,-0.029617821081545426
0.3,0.4351567522302977,0.5379694198781713,-0.012571015757221193
0.31,0.4402147422789575,0.5057990048659783,0.0034681099688533834
0.32,0.4449700241648467,0.4755281885889218,0.018559009342109967
0.33,0.44944047303267,0.44704488678232673,0.03275763173425705
0.34,0.4536429093140497,0.4202436281379719,0.046116627429252155
0.35000000000000003,0.45759316095642305,0.3950251642373328,0.058685541278228115
0.36,0.4613061219808853,0.37129610244622313,0.07051099541458128
0.37,0.464795807585306,0.34896856044207264,0.08163686143818238
0.38,0.46807540599641345,0.3279598411107452,0.09210442256779316
0.39,0.4711573272625921,0.3081921266178636,0.1019525262915395
0.4,0.4740532491678602,0.2895921905268116,0.11121772804434871
0.41000000000000003,0.47677416043686377,0.27209112690036014,0.11993442642477747
0.42,0.4793304013907121,0.2556240953848339,0.12813499044324161
0.43,0.4817317022040545,0.2401300813342371,0.13584987926635517
0.44,0.48398721890492663,0.22555167008721408,0.14310775489864436
0.45,0.486105567250546,0.21183483456193403,0.14993558821710562
0.46,0.4880948546043775,0.19892873538315473,0.1563587587498667
0.47000000000000003,0.48996270993239865,0.18678553280211269,0.16240114856839938
