time,theta,theta_dot,tau
0.0,0.002,0.2,2
0.01,0.005959000000000001,0.39590000000000003,2
0.02,0.0118358405,0.58768405,2
0.03,0.01958922626975,0.775338576975,2
0.04,0.029177749710970126,0.9588523441220125,2
0.05,0.040559913808510366,1.1382164097540237,2
0.06,0.05369415466719554,1.3134240858685178,2
0.07,0.06853886363137342,1.4844708964177875,2
0.08,0.08505240898445204,1.6513545353078631,2
0.09,0.10319315722597688,1.8140748241524833,2
0.1,0.12291949392405824,1.9726336698081348,2
0.11,0.14418483899358128,2.1265345069523054,1.9949948523653624
0.12,0.16557589657287652,2.1391057579295256,0.6231118306594539
0.13,0.18640831131103663,2.0832414738160105,-0.04803374126280602
0.14,0.2063685480048069,1.9960236693770252,-0.36232559397113207
0.15,0.22533071516330955,1.8962167158502665,-0.4956805273897782
0.16,0.24326292977503308,1.7932214611723538,-0.5380438460274188
0.17,0.2601795083256676,1.6916578550634513,-0.5353603039670372
0.18,0.2761166079703524,1.5937099644684825,-0.5110575807741649
0.19,0.2911198645402215,1.5003256569869077,-0.4770427779368758
0.2,0.305238165122344,1.4118300582122492,-0.43933092407909236
0.21,0.3185205548460811,1.3282389723737154,-0.4009257641817161
0.22,0.3310147424157347,1.2494187569653612,-0.3632940821857584
0.23,0.3427664187563122,1.1751676340577502,-0.32712010647516987
0.24,0.3538189869366699,1.1052568180357716,-0.29269142403007997
0.25,0.36421349797192754,1.039451103525764,-0.2600962880245863
0.26,0.3739886876411646,0.9775189669237062,-0.22932439632946267
0.27,0.38318106090103593,0.9192373259871324,-0.20031827216041442
0.28,0.39182499679389554,0.8643935892859596,-0.17299937136378318
0.29,0.3999528602061779,0.8127863412282351,-0.14728126432310518
0.3,0.4075951137076879,0.7642253501510061,-0.1230762124235536
0.31,0.41478042620886046,0.7185312501172536,-0.1002983734534797
0.32,0.42153577695596434,0.6755350747103862,-0.0788652909407932
0.33,0.427886554285633,0.6350777329668634,-0.058698514015168346
0.34,0.4338566490109493,0.5970094725316262,-0.039723780616183646
0.35000000000000003,0.4394685425321532,0.5611893521203878,-0.021870985100583606
0.36,0.4447433898687332,0.5274847336580006,-0.005074042933717493
0.37,0.4497010978539412,0.4957707985207988,0.010729290293948424
0.38,0.4543603987471564,0.4659300893215177,0.025597616638318943
0.39,0.45873891951909723,0.4378520771940843,0.03958609596354812
0.4,0.46285324705733033,0.4114327538233071,0.05274664149059305
0.41000000000000003,0.46671898952876184,0.3865742471431483,0.06512810749173914
0.42,0.470350834123797,0.3631844595035184,0.07677646779671154
0.43,0.473762601394601,0.3411767270804022,0.08773498473144015
0.44,0.4769672963878751,0.3204694993274092,0.09804436858345111
0.45,0.47997715676100117,0.3009860373126073,0.10774292791140039
0.46,0.48280369805939977,0.282654129839858,0.11686671111552882
0.47000000000000003,0.485457756322522,0.265405826312227,0.12544963972136158
0.48,0.4879495281760542,0.24917718535321742,0.13352363383361077
0.49,0.49028860855863277,0.2339080382578592,0.14111873020508825
0.5,0.49248402622262916,0.21954176639963674,0.14826319334866378
0.51,0.4945442771403319,0.20602509177027256,0.15498362009760025
0.52,0.4964773559391097,0.19330787987778195,0.16130503799931417
0.53,0.4982907854818469,0.18134295427372446,0.16725099790453646
0.54,0.499991644702083,0.17008592202361,0.17284366109452365
0.55,0.5015865947968311,0.15949500947481263,0.17810388126778975
0.56,0.5030819038739756,0.14953090771444244,0.18305128168967633
0.5700000000000001,0.5044834701454298,0.14015662714543056,0.18770432778975743
0.58,0.505796843751859,0.13133736064291854,0.19208039547668077
0.59,0.5070272472997048,0.12304035478458594,0.19619583542118724
0.6,0.5081795951864914,0.11523478867865627,0.20006603354747288
0.61,0.5092585117859039,0.10789165994124836,0.20370546795489775
0.62,0.5102683485599161,0.10098367740122273,0.20712776248094533
0.63,0.5112132001612728,0.09448516013567493,0.2103457371047246
