time,theta,theta_dot,tau
0.0,0.004,0.4,2
0.01,0.011952,0.7952,2
0.02,0.023800576,1.1848576,2
0.03,0.039483065088,1.5682489088,2
0.04,0.058929763154944,1.9446698066944,2
0.05,0.08206413471490867,2.3134371559964673,2
0.06,0.10740076873919312,2.533663402428444,1.2988672246746162
0.07,0.1312230286755809,2.3822259936387784,-0.5231031050877135
0.08,0.1536572076310565,2.243417895547561,-0.44370616209856806
0.09,0.1747836168595755,2.1126409228518996,-0.38805676106987264
0.1,0.19467830968982397,1.9894692830248482,-0.33544253613308683
0.11,0.21341291306664179,1.8734603376817818,-0.2858929528742653
0.12,0.23105488934601787,1.7641976279376088,-0.23922761877013343
0.13,0.24766777838917786,1.661288904315999,-0.19527884736515055
0.14,0.26331142562834625,1.5643647239168383,-0.15388867839082643
0.15,0.2780421968716004,1.473077124325419,-0.11490833613290885
0.16,0.2919131806183577,1.387098374675728,-0.0781976951605845
0.17,0.3049743786116573,1.3061197993299616,-0.043624777376687796
0.18,0.3172728853111846,1.2298506699527256,-0.011065278308024062
0.19,0.32885305693121664,1.158017162003207,0.019597879061227452
0.2,0.3397566706502154,1.0903613718998808,0.04847496451474598
0.21,0.3500230745635166,1.026640391330118,0.07566983639639524
0.22,0.35968932891733735,0.9666254353820743,0.101280314389804
0.23,0.36879033913103254,0.9101010213695214,0.12539853062367623
0.24,0.3773589810850537,0.8568641954021174,0.148111260362489
0.25,0.3854262191243053,0.8067238039251561,0.1695002334703526
0.26,0.3930212172004461,0.7594998076140789,0.18964242776517715
0.27,0.4001714435520572,0.7150226351611106,0.20861034531630906
0.28,0.4069027692984033,0.6731325746346088,0.22647227267760384
0.29,0.4132395613006689,0.6336792002265587,0.2432925259898826
0.3,0.4192047696239747,0.5965208323305783,0.2591316818320948
0.31,0.42482000991410035,0.5615240290125666,0.27404679465044524
0.32,0.4301056409845872,0.5285631070486841,0.2880916015453163
0.33,0.4350808378927033,0.49751969081161185,0.30131671515166003
0.34,0.4397636607665614,0.46828228738581185,0.3137698053042839
0.35000000000000003,0.4441711196304296,0.44074588638681517,0.3254957701408685
0.36,0.44831923546091174,0.41481158304821253,0.33653689725675706
0.37,0.45222309769314567,0.39038622322339234,0.3469330154892214
0.38,0.45589691838342494,0.36738206902792714,0.3567216378769893
0.39,0.45935408322264976,0.34571648392248283,0.36593809630759977
0.4,0.46260719958370866,0.325311636105892,0.3746156683358197
0.41000000000000003,0.46566814177524685,0.3060942191538185,0.38278569662863604
0.42,0.4685480936642498,0.28799518890029613,0.3904777014653258
0.43,0.47125758882042706,0.2709495156177266,0.3977194866964171
