time,theta,theta_dot,tau
0.0,0.02,2.0,10
0.01,0.04817599999999998,2.817599999999998,4.4979999999999905
0.02,0.07439658879999998,2.62205888,-0.39009759999999005
0.03,0.09918105881343998,2.478447001344,-0.15644932288000035
0.04,0.12259128469575989,2.34102258823199,-0.14184213588453076
0.05,0.1447039383075639,2.211265361180402,-0.11928597526366147
0.06,0.16559068215220696,2.088674384464307,-0.09834984219061127
0.07,0.18531925287658282,1.9728570724375865,-0.07855634216463869
0.08,0.20395364386100714,1.8634390984424327,-0.05985882904995954
0.09,0.22155431345620744,1.760066959520029,-0.0421960529930292
0.1,0.23817838019897816,1.6624066742770722,-0.025510877582673785
0.11,0.2538798073084973,1.5701427109519146,-0.00974929167088412
0.12,0.2687095769882042,1.4829769679706892,0.005139730938504172
0.13,0.2827158550992438,1.4006278111039576,0.01920439775458238
0.14,0.2959441467372368,1.3228291637992977,0.032490253247114076
0.15,0.30843744321488664,1.2493296477649833,0.0450403259569061
0.16,0.3202363609251706,1.179891771028394,0.056895267477493405
0.17,0.3313792725336368,1.1142911608466215,0.06809348375940161
0.18,0.3419024309235526,1.0523158389915797,0.07867125916093354
0.19,0.35184008629424085,0.9937655370688222,0.08866287364630487
0.2,0.3612245967908273,0.938451049658647,0.09810071351000893
0.21,0.3700865330227279,0.8861936231900648,0.10701537598423183
0.22,0.3784547768084655,0.8368243785737599,0.1154357680678526
0.23,0.3863566144657579,0.7901837657292429,0.1233891998963994
0.24,0.39381782494820017,0.7461210482442251,0.13090147295363863
0.25,0.4008627631132178,0.7044938165017622,0.13799696341063106
0.26,0.4075144383902437,0.6651675277025898,0.14469870086109937
0.27,0.4137945891032126,0.6280150712968898,0.15102844270714
0.28,0.41972375268743206,0.592916358421947,0.15700674443627038
0.29,0.4253213320276266,0.559757934019457,0.16265302601565512
0.3,0.4306056581314248,0.5284326103798178,0.16798563461950922
0.31,0.4355940493407208,0.4988391209296028,0.1730219038906009
0.32,0.4403028672721618,0.4708817931440956,0.17777820992874505
0.33,0.4447475696674446,0.4444702395282807,0.18227002418582527
0.34,0.448942760324128,0.4195190656683369,0.18651196343965948
0.35000000000000003,0.45290223626823284,0.3959475944104836,0.19051783700646485
0.36,0.4566390323209968,0.37367960527639515,0.194300691345771
0.37,0.4601654632037316,0.35264308827347957,0.19787285220119943
0.38,0.46349316331678,0.33277001130483846,0.20124596441335618
0.39,0.4666331243210565,0.3139961004276528,0.2044310295334295
0.4,0.46959573064355886,0.296260632250231,0.20743844135894984
0.41000000000000003,0.47239079302153075,0.27950623779719175,0.21027801950662917
0.42,0.47502758019362334,0.2636787172092595,0.21295904113054265
0.43,0.47751484884041473,0.24872686467913718,0.21549027088805195
0.44,0.4798608718709958,0.23460230305810467,0.21787998925087226
0.45,0.4820734651469856,0.22125932759898073,0.22013601925149917
0.46,0.4841600127302943,0.2086547583308682,0.22226575175272623
0.47000000000000003,0.4861274907361824,0.19674780058880675,0.22427616932101357
0.48,0.48798248986866083,0.18549991324784504,0.22617386878104395
0.49,0.48973123671102076,0.17487468423599506,0.22796508252464953
0.5,0.4913796138402593,0.1648377129238544,0.2296556986420062
0.51,0.4929331788303711,0.15535649901117757,0.23125127994151629
0.52,0.494397182205885,0.14640033755139506,0.23275708191850852
0.53,0.49577658440363537,0.1379402197750344,0.2341780697314182
0.54,0.49707607179755275,0.12994873939173826,0.23551893424034387
0.55,0.498300071838235,0.12240000406822274,0.23678410715954645
0.56,0.49945276735619737,0.11526955179623634,0.23797777537283005
0.5700000000000001,0.5005381100750016,0.1085342718804211,0.23910389445826974
0.58,0.5015598333779101,0.10217233029084756,0.24016620146571732
0.59,0.5025214643693013,0.096163099139129,0.2411682269885318
0.6,0.5034263352698046,0.09048709005033342,0.2421133065684986
0.61,0.5042775941819588,0.08512589121541883,0.243004591470396
0.62,0.5050782152611691,0.0800621079210288,0.24384505886211305
0.63,0.5058310083248131,0.07527930636439817,0.2446375214316372
0.64,0.5065386279305325,0.07076196057194373,0.245384636473014
0.65,0.5072035819530339,0.06649540225014253,0.24608891447064896
0.66,0.5078282396871009,0.062465773406691,0.24675272720928787
0.67,0.5084148395029896,0.05865998158887652,0.24737831543581623
