time,theta,theta_dot,tau
0.0,0.01,1.0,10
0.01,0.029578999999999994,1.9578999999999995,9.798999999999996
0.02,0.05317643409999998,2.3597434099999988,4.469172099999993
0.03,0.07799228103338998,2.481584693339,1.796714383590011
0.04,0.10264105979683538,2.4648778763445405,0.4852333307899883
0.05,0.12646062081229742,2.3819561015462045,-0.1309600531207824
0.06,0.14915728529415143,2.2696664481854003,-0.3935840716742067
0.07,0.17062375044792485,2.146646515377342,-0.47795146785519727
0.08,0.190845730664254,2.0221980216329154,-0.473908133472948
0.09,0.209854170170621,1.900843950636698,-0.4274096443070814
0.1,0.22770085465498532,1.7846684484364324,-0.3618778915340748
0.11,0.2444460327398232,1.6745178084837895,-0.289171000529171
0.12,0.2601521974508996,1.5706164711076422,-0.21521774658506843
0.13,0.27488102325207103,1.4728825801171395,-0.14291122078170027
0.14,0.28869191584852527,1.3810892596454265,-0.07359464218956013
0.15,0.30164138275204394,1.2949466903518674,-0.007824009309455704
0.16,0.3137828182437657,1.2141435491721777,0.054240691777565075
0.17,0.3251664944402655,1.1383676196499803,0.1126350510999945
0.18,0.33583965188732673,1.0673157447061212,0.16748776337193583
0.19,0.3458466353311627,1.0006983443836008,0.2189684494906743
0.2,0.35522904711971476,0.938241178855205,0.26726128425508744
0.21,0.36402590443178484,0.8796857312070111,0.3125518535285323
0.22,0.3722737935707142,0.8247889138929368,0.35502078196422904
0.23,0.3800070181547332,0.7733224584018982,0.394840815009629
0.24,0.3872577398638911,0.7250721709157919,0.4321756531287839
0.25,0.3940561113244363,0.679837146054517,0.46717966529819055
0.26,0.40043040116777745,0.6374289843341151,0.49999803465575754
0.27,0.406407111519757,0.5976710351979534,0.5307671078407608
0.28,0.4120110882734676,0.5603976753710627,0.5596148318101979
0.29,0.4172656245350631,0.5254536261595486,0.5866612195060075
0.3,0.42219255763761876,0.49269331025556395,0.6120188152621893
0.31,0.42681236010878976,0.46198024711709695,0.6357931459416801
0.32,0.4311442249618077,0.433186485301797,0.6580831514879995
0.33,0.4352061456603195,0.4061920698511797,0.6789815924778022
0.34,0.43901499108774994,0.3808845427430415,0.6985754342094928
0.35000000000000003,0.44258657583227473,0.35715847445247967,0.7169462078184901
0.36,0.4459357260795968,0.33491502473220885,0.7341703493523375
